"Time","day","Concentrations","type"
2018-09-15 20:30:00,"Wednesday",1.38132291666667,"mean"
2018-09-15 20:30:00,"Wednesday",1.71606,"95% Quantile"
2018-09-15 20:30:00,"Thursday",1.18153,"5% Quantile"
2018-09-15 20:30:00,"Thursday",1.21998458333333,"mean"
2018-09-15 20:30:00,"Thursday",1.25083541666667,"95% Quantile"
2018-09-15 20:30:00,"Friday",1.09976675,"5% Quantile"
2018-09-15 20:30:00,"Friday",1.24345125,"mean"
2018-09-15 20:30:00,"Friday",1.39678,"95% Quantile"
2018-09-15 20:30:00,"Saturday",1.33325441666667,"5% Quantile"
2018-09-15 20:30:00,"Saturday",1.47563541666667,"mean"
2018-09-15 20:30:00,"Saturday",1.65567,"95% Quantile"
2018-09-15 21:00:00,"Sunday",0.964457083333333,"5% Quantile"
2018-09-15 21:00:00,"Sunday",1.42977916666667,"mean"
2018-09-15 21:00:00,"Sunday",1.94245625,"95% Quantile"
2018-09-15 21:00:00,"Monday",1.057312,"5% Quantile"
2018-09-15 21:00:00,"Monday",1.69420083333333,"mean"
2018-09-15 21:00:00,"Monday",2.42015883333333,"95% Quantile"
2018-09-15 21:00:00,"Tuesday",1.107222,"5% Quantile"
2018-09-15 21:00:00,"Tuesday",1.95775,"mean"
2018-09-15 21:00:00,"Tuesday",3.751808,"95% Quantile"
2018-09-15 21:00:00,"Wednesday",1.04875,"5% Quantile"
2018-09-15 21:00:00,"Wednesday",1.30329,"mean"
2018-09-15 21:00:00,"Wednesday",1.497616,"95% Quantile"
2018-09-15 21:00:00,"Thursday",0.9933695,"5% Quantile"
2018-09-15 21:00:00,"Thursday",1.17251846153846,"mean"
2018-09-15 21:00:00,"Thursday",1.30999391025641,"95% Quantile"
2018-09-15 21:00:00,"Friday",0.88778575,"5% Quantile"
2018-09-15 21:00:00,"Friday",1.07284875,"mean"
2018-09-15 21:00:00,"Friday",1.2738,"95% Quantile"
2018-09-15 21:00:00,"Saturday",1.098142,"5% Quantile"
2018-09-15 21:00:00,"Saturday",1.31908,"mean"
2018-09-15 21:00:00,"Saturday",1.551946,"95% Quantile"
2018-09-15 21:30:00,"Sunday",0.653898,"5% Quantile"
2018-09-15 21:30:00,"Sunday",1.24551,"mean"
2018-09-15 21:30:00,"Sunday",2.17994,"95% Quantile"
2018-09-15 21:30:00,"Monday",1.03541,"5% Quantile"
2018-09-15 21:30:00,"Monday",1.51689,"mean"
2018-09-15 21:30:00,"Monday",2.122396,"95% Quantile"
2018-09-15 21:30:00,"Tuesday",0.91123925,"5% Quantile"
2018-09-15 21:30:00,"Tuesday",1.90456333333333,"mean"
2018-09-15 21:30:00,"Tuesday",3.83084275,"95% Quantile"
2018-09-15 21:30:00,"Wednesday",1.020259,"5% Quantile"
2018-09-15 21:30:00,"Wednesday",1.20912833333333,"mean"
2018-09-15 21:30:00,"Wednesday",1.376706,"95% Quantile"
2018-09-15 21:30:00,"Thursday",0.996383333333333,"5% Quantile"
2018-09-15 21:30:00,"Thursday",1.14125166666667,"mean"
2018-09-15 21:30:00,"Thursday",1.359326,"95% Quantile"
2018-09-15 21:30:00,"Friday",0.999208,"5% Quantile"
2018-09-15 21:30:00,"Friday",1.05451541666667,"mean"
2018-09-15 21:30:00,"Friday",1.08806041666667,"95% Quantile"
2018-09-15 21:30:00,"Saturday",1.11425,"5% Quantile"
2018-09-15 21:30:00,"Saturday",1.20794,"mean"
2018-09-15 21:30:00,"Saturday",1.353878,"95% Quantile"
2018-09-15 22:00:00,"Sunday",0.743768,"5% Quantile"
2018-09-15 22:00:00,"Sunday",1.33368541666667,"mean"
2018-09-15 22:00:00,"Sunday",2.43785841666667,"95% Quantile"
2018-09-15 22:00:00,"Monday",0.946266,"5% Quantile"
2018-09-15 22:00:00,"Monday",1.46533,"mean"
2018-09-15 22:00:00,"Monday",2.305428,"95% Quantile"
2018-09-15 22:00:00,"Tuesday",0.941344,"5% Quantile"
2018-09-15 22:00:00,"Tuesday",1.56286625,"mean"
2018-09-15 22:00:00,"Tuesday",2.71499725,"95% Quantile"
2018-09-15 22:00:00,"Wednesday",0.89279225,"5% Quantile"
2018-09-15 22:00:00,"Wednesday",1.08227166666667,"mean"
2018-09-15 22:00:00,"Wednesday",1.31261475,"95% Quantile"
2018-09-15 22:00:00,"Thursday",0.92328,"5% Quantile"
2018-09-15 22:00:00,"Thursday",1.06838,"mean"
2018-09-15 22:00:00,"Thursday",1.169912,"95% Quantile"
2018-09-15 22:00:00,"Friday",0.898516666666667,"5% Quantile"
2018-09-15 22:00:00,"Friday",0.940819166666667,"mean"
2018-09-15 22:00:00,"Friday",0.9714165,"95% Quantile"
2018-09-15 22:00:00,"Saturday",0.980148,"5% Quantile"
2018-09-15 22:00:00,"Saturday",1.21501166666667,"mean"
2018-09-15 22:00:00,"Saturday",1.553207,"95% Quantile"
2018-09-15 22:30:00,"Sunday",0.81041425,"5% Quantile"
2018-09-15 22:30:00,"Sunday",1.13555125,"mean"
2018-09-15 22:30:00,"Sunday",1.630832,"95% Quantile"
2018-09-15 22:30:00,"Monday",0.925045916666667,"5% Quantile"
2018-09-15 22:30:00,"Monday",1.23482291666667,"mean"
2018-09-15 22:30:00,"Monday",1.515316,"95% Quantile"
2018-09-15 22:30:00,"Tuesday",0.878852,"5% Quantile"
2018-09-15 22:30:00,"Tuesday",1.40716,"mean"
2018-09-15 22:30:00,"Tuesday",2.495664,"95% Quantile"
2018-09-15 22:30:00,"Wednesday",0.95674,"5% Quantile"
2018-09-15 22:30:00,"Wednesday",1.03285666666667,"mean"
2018-09-15 22:30:00,"Wednesday",1.11944066666667,"95% Quantile"
2018-09-15 22:30:00,"Thursday",0.8947275,"5% Quantile"
2018-09-15 22:30:00,"Thursday",1.00045708333333,"mean"
2018-09-15 22:30:00,"Thursday",1.07978091666667,"95% Quantile"
2018-09-15 22:30:00,"Friday",0.874572,"5% Quantile"
2018-09-15 22:30:00,"Friday",0.97127125,"mean"
2018-09-15 22:30:00,"Friday",1.04438225,"95% Quantile"
2018-09-15 22:30:00,"Saturday",0.92717,"5% Quantile"
2018-09-15 22:30:00,"Saturday",1.03266,"mean"
2018-09-15 22:30:00,"Saturday",1.105054,"95% Quantile"
2018-09-15 23:00:00,"Sunday",0.543222,"5% Quantile"
2018-09-15 23:00:00,"Sunday",0.891382916666667,"mean"
2018-09-15 23:00:00,"Sunday",1.28778375,"95% Quantile"
2018-09-15 23:00:00,"Monday",0.69819225,"5% Quantile"
2018-09-15 23:00:00,"Monday",1.18181333333333,"mean"
2018-09-15 23:00:00,"Monday",1.60683975,"95% Quantile"
2018-09-15 23:00:00,"Tuesday",0.731573363636364,"5% Quantile"
2018-09-15 23:00:00,"Tuesday",1.0677515530303,"mean"
2018-09-15 23:00:00,"Tuesday",1.55172175,"95% Quantile"
2018-09-15 23:00:00,"Wednesday",0.76601,"5% Quantile"
2018-09-15 23:00:00,"Wednesday",0.858814583333333,"mean"
2018-09-15 23:00:00,"Wednesday",0.95302675,"95% Quantile"
2018-09-15 23:00:00,"Thursday",0.871456,"5% Quantile"
2018-09-15 23:00:00,"Thursday",0.925942083333333,"mean"
2018-09-15 23:00:00,"Thursday",0.99747375,"95% Quantile"
2018-09-15 23:00:00,"Friday",0.844332,"5% Quantile"
2018-09-15 23:00:00,"Friday",0.89024,"mean"
2018-09-15 23:00:00,"Friday",0.946312,"95% Quantile"
2018-09-15 23:00:00,"Saturday",0.75385675,"5% Quantile"
2018-09-15 23:00:00,"Saturday",0.82597125,"mean"
2018-09-15 23:00:00,"Saturday",0.883986,"95% Quantile"
2018-09-15 23:30:00,"Sunday",0.545758,"5% Quantile"
2018-09-15 23:30:00,"Sunday",0.77274,"mean"
2018-09-15 23:30:00,"Sunday",1.035114,"95% Quantile"
2018-09-15 23:30:00,"Monday",0.575216,"5% Quantile"
2018-09-15 23:30:00,"Monday",0.93472875,"mean"
2018-09-15 23:30:00,"Monday",1.42120575,"95% Quantile"
2018-09-15 23:30:00,"Tuesday",0.644314,"5% Quantile"
2018-09-15 23:30:00,"Tuesday",0.805285416666667,"mean"
2018-09-15 23:30:00,"Tuesday",0.965928416666667,"95% Quantile"
2018-09-15 23:30:00,"Wednesday",0.654513166666667,"5% Quantile"
2018-09-15 23:30:00,"Wednesday",0.717865416666667,"mean"
2018-09-15 23:30:00,"Wednesday",0.77478525,"95% Quantile"
2018-09-15 23:30:00,"Thursday",0.737689916666667,"5% Quantile"
2018-09-15 23:30:00,"Thursday",0.778022916666667,"mean"
2018-09-15 23:30:00,"Thursday",0.83208,"95% Quantile"
2018-09-15 23:30:00,"Friday",0.7143935,"5% Quantile"
2018-09-15 23:30:00,"Friday",0.814749166666667,"mean"
2018-09-15 23:30:00,"Friday",0.969748,"95% Quantile"
2018-09-15 23:30:00,"Saturday",0.752364583333333,"5% Quantile"
2018-09-15 23:30:00,"Saturday",0.809472083333333,"mean"
2018-09-15 23:30:00,"Saturday",0.865942,"95% Quantile"
2018-09-16 00:00:00,"Sunday",0.49812,"5% Quantile"
2018-09-16 00:00:00,"Sunday",0.66049,"mean"
2018-09-16 00:00:00,"Sunday",0.907826,"95% Quantile"
2018-09-16 00:00:00,"Monday",0.47734375,"5% Quantile"
2018-09-16 00:00:00,"Monday",0.837397916666667,"mean"
2018-09-16 00:00:00,"Monday",1.404928,"95% Quantile"
2018-09-16 00:00:00,"Tuesday",0.640772307692308,"5% Quantile"
2018-09-16 00:00:00,"Tuesday",0.692460384615385,"mean"
2018-09-16 00:00:00,"Tuesday",0.770903,"95% Quantile"
2018-09-16 00:00:00,"Wednesday",0.702057916666667,"5% Quantile"
2018-09-16 00:00:00,"Wednesday",0.734642916666667,"mean"
2018-09-16 00:00:00,"Wednesday",0.793608,"95% Quantile"
2018-09-16 00:00:00,"Thursday",0.60844075,"5% Quantile"
2018-09-16 00:00:00,"Thursday",0.67111375,"mean"
2018-09-16 00:00:00,"Thursday",0.74901,"95% Quantile"
2018-09-16 00:00:00,"Friday",0.555788,"5% Quantile"
2018-09-16 00:00:00,"Friday",0.61847375,"mean"
2018-09-16 00:00:00,"Friday",0.73015075,"95% Quantile"
2018-09-16 00:00:00,"Saturday",0.677974,"5% Quantile"
2018-09-16 00:00:00,"Saturday",0.76451,"mean"
2018-09-16 00:00:00,"Saturday",0.884408,"95% Quantile"
